symbol,0_ax,0_ay,0_az,0_gx,0_gy,0_gz,1_ax,1_ay,1_az,1_gx,1_gy,1_gz,2_ax,2_ay,2_az,2_gx,2_gy,2_gz,3_ax,3_ay,3_az,3_gx,3_gy,3_gz,4_ax,4_ay,4_az,4_gx,4_gy,4_gz,5_ax,5_ay,5_az,5_gx,5_gy,5_gz
2,-8.480694771,3.03061533,-2.877977133,-0.416834086,1.818992138,1.649861097,-1.05469954,-7.604372025,-5.051424503,-1.774230361,0.192898542,-0.378315449,0.951743662,-8.040139198,-2.554144859,-0.628821909,0.431337267,-0.235799402,-1.15346539,-9.286384583,1.56469059,0.098531879,-0.232793406,0.21026881,1.850812197,-9.373178482,0.161018267,0.171251252,-0.048116278,-0.045773081,2.276403189,-7.648666859,-3.217372417,-0.542747915,-0.630073488,-0.032693807
2,-6.077990532,6.567031384,-3.709405899,-2.329811811,1.604205012,1.318691969,-3.662118196,-3.901550531,-9.470746994,-2.431508541,-1.283979893,-0.141157359,-1.784369707,-4.605481625,-6.471857071,-1.718337655,-0.145379037,0.425873041,-4.410943031,-6.528722286,6.213868618,0.175764725,0.102903157,0.835988045,-4.970615864,-7.112936974,4.589320183,-0.233688548,0.075855754,0.869302988,-0.746430397,0.01915459,-8.592030525,0.502691925,0.479549438,-0.277442038
2,0.425591052,9.505465508,-2.287177801,0.468147814,-0.087460697,0.101608813,-1.752046347,-0.644671679,-9.55395031,0.291748255,0.811160803,0.125029638,0.472280353,-1.750250578,-7.533739567,0.676280022,1.167046666,0.427604109,-4.703649044,-5.566204071,2.609812737,0.219574392,0.171081111,-1.026255727,-4.774281502,-9.099627495,1.700568438,0.429315478,0.159080803,-0.47121954,1.522789836,-2.390133619,-8.398090363,0.195225269,0.303778142,0.371846527
2,-1.115156293,8.878151894,-3.949436903,1.260450244,-0.393063068,0.022778044,2.089646101,-4.574355602,-8.388513565,0.113846384,0.192232743,0.053389523,1.917853236,-4.557595253,-7.57983017,0.165877461,0.189119086,0.27167365,-4.840723991,-7.935387135,3.198217869,-0.077905223,0.053500764,-0.110646985,-3.246702909,-8.744668961,1.440784335,0.116788782,-0.026144864,-0.164418712,2.221932411,-2.891744375,-8.144291878,-0.106115989,-0.067738481,0.056523446
2,-1.668843627,8.898504257,-3.918310642,-0.259971499,0.017203124,0.009195715,1.986091495,-4.717416286,-8.135313034,-0.024373781,-0.232681081,0.208387852,1.403073668,-4.425907135,-7.306877136,0.025926214,-0.189721346,0.009481462,-4.238551617,-7.679793358,3.800988913,0.029421799,-0.074466072,-0.070565797,-3.352053165,-8.802132607,2.200383425,0.064190544,-0.122286439,0.054096978,1.210330606,-3.132374048,-8.148482323,0.070720598,-0.132720605,0.036549434
2,-1.576662183,8.936214447,-3.470572233,0.04563088,0.047430463,0.054336984,1.213323593,-4.948468685,-8.826674461,-0.091752782,-0.030410912,0.124896482,1.014594674,-3.751905203,-6.836392879,-0.086061411,-0.172144219,-0.09145388,-4.565376759,-7.979083538,4.257107735,-0.017317388,0.017547544,0.076043449,-3.286209345,-8.675831795,2.449393034,0.189094707,-0.081006818,-0.000365496,1.160648465,-2.86720252,-7.588809013,0.049015503,-0.169739097,0.033220433
2,-2.236298323,9.048748016,-3.292793751,-0.10976693,-0.017418496,-0.058982246,0.158623949,-4.763506889,-9.113993645,-0.002402368,-0.338143855,0.17869316,0.128694892,-3.583703995,-6.891462326,-0.125343636,-0.029796088,-0.028069681,-4.003907681,-8.029963493,4.756323814,-0.011990986,-0.047035094,-0.059646674,-3.433460236,-8.243656158,3.571732283,0.071514353,-0.016690498,-0.164951354,0.560870349,-3.337088585,-7.795319557,0.270327568,0.026405698,-0.047075097
2,-3.13117671,8.463933945,-2.921673536,0.099960193,-0.259903014,-0.363253027,-0.442351311,-5.095719337,-8.751852036,0.213450119,-0.0084395,0.132619768,-0.541117132,-5.197478294,-6.420977592,0.322074234,-0.156697646,0.107753597,-2.533792973,-7.958133221,4.99036932,0.04819737,-0.034384888,-0.178159148,-1.828066111,-9.899331093,3.51007843,-0.048462879,0.056947026,0.133327231,0.460308731,-4.44506216,-6.24499464,-0.168701231,0.23799707,-0.096344329
2,-3.850072622,8.551925659,-3.287406445,-0.302715898,0.139177755,0.250881255,-0.334008157,-5.590745926,-8.198163986,-0.024506941,-0.007107899,-0.184301227,-0.732064486,-6.003168106,-7.677399158,-0.151975647,0.1477063,-0.278676957,-4.05538559,-9.80056572,5.055614471,-1.052503824,0.482542545,0.594968259,-3.95422554,-11.18568134,2.332071304,-2.298202515,0.666154385,1.224840403,3.618421793,-2.819316149,-6.629882336,-0.755937159,2.027668476,-1.449517012
2,2.214150906,6.625692368,-7.314060211,1.777244568,1.633500218,1.908857465,6.080385208,1.282758951,-4.04999876,-1.867708802,2.76834774,-1.757587552,9.245082855,3.100050688,0.114927538,-0.018948732,2.429537535,-1.297351599,-5.166351795,2.153694153,-8.094610214,-1.259700894,0.952064991,0.294425964,-4.076934814,2.035175085,-7.968907833,-0.502805054,0.036307216,0.140517876,9.749087334,4.180489063,2.987517357,0.168859571,0.119484596,-0.150141001
2,7.273955345,-1.485079288,-6.489814281,0.242974117,0.114010505,-0.044734117,9.24388504,4.526468754,0.888294101,0.01024784,-0.202453732,0.106653556,10.40692806,2.989911795,1.143888116,-0.055834074,-0.485603034,0.055554848,-7.06624794,2.91508913,-6.844772816,0.10918469,-0.107489772,-1.147431374,-5.084346294,-3.829122066,-8.70037365,0.733319938,0.47720024,-4.292647362,9.647927284,-1.683209538,-0.705726922,3.994415522,-0.351635784,1.193311095
2,-0.967306793,1.381524801,-8.952975273,0.258420676,-0.463637918,-3.555100203,8.073060989,-4.397175312,-0.269361407,3.099694967,-1.252687335,-0.493632078,7.815072536,-3.922500849,-1.484480739,2.667422771,-1.767801404,-0.765643358,-5.33874321,-7.027938843,-5.4027915,-0.823468506,-1.296742439,-1.301364422,-3.477156639,-7.058466434,-7.888698101,-0.353665769,-1.222321868,-1.56792593,10.28900719,-2.535588741,-3.122796774,1.27422142,-0.565357685,-0.452281207
2,0.863752306,3.726166248,-9.285187721,0.378664255,0.449307591,-1.773018837,9.083465576,-3.31254673,-2.393126488,0.810273588,0.214204147,-0.398289472,9.928063393,-1.817890286,-0.916427374,-0.122813597,0.224406511,-0.223282352,-3.44303751,-5.008924961,-7.48106432,-0.307340056,0.159762502,-0.106119543,-0.118519023,-4.858082771,-8.549530983,-0.214380339,0.123260744,-0.069209255,9.836480141,-1.914860368,-0.168201238,-0.018097175,0.022011414,0.019105462
2,1.689195395,0.416612327,-9.597047806,0.068268098,0.035446055,0.116789058,9.454586029,-2.89773035,-1.43300271,-0.198014528,0.246029407,0.108784117,9.858628273,-3.347863197,0.554884493,-0.175944462,0.790470004,0.321076035,-2.351824522,-5.117268562,-8.005421638,0.011977829,0.725293338,0.484445423,1.655674815,-4.05538559,-8.944594383,-0.053389803,0.292640358,0.907653093,9.965773582,-1.745461941,1.187584519,-1.397901893,-0.112213947,-0.036155969
2,0.01915459,-0.682980835,-9.94901371,-0.293527842,0.028388571,0.637311816,8.948784828,-3.64176631,-1.996865988,-0.729589581,0.160007998,0.455532968,9.746693611,-3.567542315,-0.053872284,-1.028169036,0.326007634,0.373141646,-2.951602459,-5.790671825,-7.027938843,0.510396004,0.637540877,0.17231819,0.468090296,-5.906198025,-7.81207943,0.321189493,0.544579268,-0.175870478,9.170858383,-4.330732822,0.217883453,-0.073491767,0.06648688,0.456003696
2,-2.070491314,-0.668016315,-9.468353271,0.02618951,-0.337402165,0.033164531,7.459515572,-6.299465656,-2.147109747,0.147802204,0.014730355,0.157653868,8.585446358,-5.134028435,-0.314853579,-0.155704141,-0.058292344,0.126129687,-1.485079288,-7.014171124,-6.335380554,0.107853085,0.023806067,0.090424739,1.463530421,-6.559249878,-7.127901554,0.065122671,0.107148379,0.185525969,8.741675377,-4.925722599,0.265769929,-0.076687612,-0.04896291,0.120307125
2,-2.379957676,0.079611264,-9.405502319,-0.079406433,-0.000240846,0.575525522,6.914208412,-6.115701199,-3.420890093,-0.687111497,0.129248023,0.032749709,8.458546638,-5.33874321,-1.206739187,-0.475954115,0.00123021,0.048364203,-2.531398773,-7.526556492,-5.603914738,0.107453607,0.13685897,0.350885838,0.381894618,-7.023149967,-6.619706631,0.040887535,0.016200041,0.279403836,8.925439835,-4.31696558,-0.958926618,-0.94955194,0.046113387,-0.004730191
2,-1.479093432,1.125930667,-9.293567657,-0.453852564,0.080187842,0.897906065,6.989030838,-4.395379543,-5.117268562,-1.191921353,-0.045990642,0.191609681,7.827642918,-3.18026042,-3.906339169,-0.559978127,-0.569360733,0.358494043,-5.146598816,-7.279941082,-3.180859089,1.113877535,-0.153163671,0.359940737,-2.519427061,-7.340996265,-4.454639435,0.728659332,-0.041191954,0.164753005,6.507173061,-3.339483023,-5.134627342,0.051945027,-0.742327452,0.697289765
2,-2.554144859,6.839385509,-7.692363262,-0.711650491,-0.586944163,0.52146256,2.379957676,-4.716817856,-8.92963028,-0.087757982,-0.456389993,0.393214047,3.859649897,-4.396576881,-6.528722286,-0.064089999,-0.267753154,0.251300156,-4.619847775,-8.284958839,1.078642845,0.237817317,-0.38339746,-0.521179497,-2.118976593,-9.037374496,-0.300487638,0.52439177,-0.489541948,-0.713171422,3.117409468,-6.134257317,-5.94869709,0.050080784,-0.232191175,0.341219693
2,-4.606080055,6.230628967,-5.537472248,0.126858532,-0.424622029,-0.004120293,-0.611151099,-5.891831875,-8.484884262,0.189481303,-0.047854882,0.147666857,1.461734653,-5.413566113,-6.197108269,-0.090322532,0.135721892,0.064343415,-3.621414661,-8.18679142,2.673262358,0.211984262,0.403844923,0.25687483,-2.047745228,-9.623984337,0.884104013,0.115057699,0.512221336,0.490063071,2.910898924,-4.930510998,-6.419780254,-0.216106221,-0.040840145,0.049599122
2,-3.234132767,8.257423401,-5.433319092,0.073461339,0.161016017,0.432245284,-0.144258007,-3.574725389,-10.37580204,0.501475394,0.191566944,-0.207071587,1.872361183,-4.881427288,-7.499620438,0.056020394,0.66343528,-0.128472388,-4.329535961,-6.833399773,0.569250464,-0.482978195,0.164023638,-0.282423496,-2.095033169,-9.009840012,-2.512244225,-0.004786374,0.220867082,-0.117280044,6.189925194,-5.69908905,-5.120859623,-0.006245929,-0.10755334,-0.096344329
2,-2.218340874,6.35752821,-7.151844978,-0.802199364,-0.280143321,1.687545419,0.32921952,-1.84602356,-8.00961113,-0.835318685,-0.483155191,1.092304468,-1.382721901,-3.908733368,-5.611696243,0.152694613,-0.974566877,1.048396349,-4.443266392,-6.191720963,5.943908691,0.553273559,0.943143249,0.413604259,-4.562383652,-6.911813736,2.935440779,0.553021193,1.175491691,4.279932022,0.118519023,6.489814281,-11.2389555,-2.469973803,-0.509829938,-0.093547963
2,3.630991936,8.780583382,-1.128923655,-0.896609843,0.089908525,1.284203529,-0.186158672,4.849103928,-8.018589973,-1.178738475,0.050683577,0.138212487,-0.054470863,5.0921278,-8.814702988,-0.185398832,-0.004895154,0.346110135,-7.897078037,-0.122110508,3.814157724,0.315849125,0.041782677,-0.103456341,-9.695814133,-1.774193883,2.209960699,0.304943979,-0.198054522,0.385532409,0.359747142,6.184537888,-6.296472549,0.031438373,-0.382262588,0.026562428
2,6.121686935,9.171457291,-0.169996977,-0.286736667,-0.000240846,0.123047583,-0.46150589,6.595164776,-6.687345982,-0.617868245,-0.030544072,0.170437232,-0.381894618,6.992622375,-6.49400425,-0.510309398,-0.265089959,0.258890301,-8.095807076,2.683438301,4.261297703,0.34847334,-0.073400788,0.102409139,-9.544372559,0.483054817,2.432632923,0.289097935,0.043231539,0.066214547,0.095772952,7.505606174,-5.27230072,-0.023423579,-0.152028814,0.148537055
2,6.47365284,7.400854588,-0.071231127,-0.105505809,-0.05337172,0.296954662,-0.598580897,7.897676945,-5.850530148,-0.259401321,-0.091398232,0.094402827,-0.44534421,7.4116292,-5.514726162,0.008482244,-0.17826958,0.02359643,-8.990086555,2.828294992,4.63062191,0.01397523,-0.048100375,0.026907377,-8.157461166,0.199926034,2.171052933,-0.027290428,-0.05357584,-0.118744805,-0.317846477,7.388883114,-5.91397953,1.628560424,0.215759337,-0.29541865
2,6.548475266,7.663033009,0.213693395,-0.731491327,0.478602797,0.70815295,-1.434798479,7.338003635,-6.224044323,-0.765143275,-0.0091053,0.048995238,-0.656044722,7.235047817,-5.375855446,-0.107367024,0.030259108,-0.04085305,-8.13770771,3.323919773,4.153553009,0.214514315,0.109960638,0.079372451,-9.269623756,0.664424837,2.343444347,0.064456865,0.015134761,-0.042044602,-0.288516015,7.865952015,-5.404587269,-0.022624619,0.012823368,-0.005262832
2,7.000403881,7.053079128,0.74104321,-0.110166416,-0.018616937,-0.133418724,-1.553317547,8.213726997,-5.603914738,0.099198774,-0.060638249,-0.039156735,-0.720092833,7.258392334,-5.939718723,0.212749809,0.025199024,-0.040054087,-8.121545792,2.924666405,4.424111843,-0.090022795,-0.003491749,-0.032482017,-9.25825119,0.870336652,2.35721159,0.026772564,0.005813556,0.016146354,-0.373514503,7.49543047,-5.858910084,0.133172676,-0.111015506,-0.053733099
2,6.11390543,7.755214691,0.535131335,0.001688055,-0.090523377,-0.101193994,-2.362598896,7.918028355,-6.878293514,0.504671216,0.329254448,-0.131170347,-1.270188689,7.074029446,-7.630709648,3.473706961,0.585669816,-0.978033662,-8.375344276,-5.070579052,7.529549599,-3.72982049,-1.71273458,-3.671480656,-4.849103928,-8.580059052,3.04797411,-1.485126972,-1.039759398,-2.762638092,1.035544991,-4.864667416,-6.577805996,1.527625084,-0.167608544,-0.740306497
2,-4.191263676,6.778330326,-4.227777004,-0.967051506,0.323870778,-0.469914258,-1.674230814,-6.240206242,-7.123711586,1.135583639,-0.001515175,-0.285236567,0.442949891,-7.606167793,-3.768665552,0.870294273,0.337459415,-0.155370712,0.506998062,-9.793382645,1.456347346,-0.680321455,0.27800867,-0.688561738,1.599408269,-8.824878693,0.317846477,-0.122366726,0.606631815,0.455974102,3.756095409,-6.576608658,-0.420802385,-4.384682655,0.099244259,0.835643053
2,-2.635551929,15.73968506,-5.125648499,-2.306775093,0.291912377,2.486505747,-2.836076498,-0.562666059,-8.412456512,1.83014667,0.689452469,-0.588708401,-0.69195956,-0.994242907,-6.663403034,-0.468896627,-0.141783714,0.144772097,-6.893258095,-5.004734993,5.675744534,0.790831149,0.264160007,1.117754698,-6.844174385,-5.754158497,2.782204151,0.454083264,0.178122699,1.552813649,-0.47826615,3.138359785,-8.233480453,-1.118532062,-0.21887517,0.225503594
2,4.02126646,9.834684372,0.453125775,-0.137996867,-0.062959246,0.503752232,-2.872589827,5.302828312,-8.54713726,-0.267124593,0.02511684,0.277098447,-1.896902919,3.735743523,-7.604970455,-0.112560265,-0.111955859,0.085382707,-7.960527897,-0.80688709,5.805636406,-0.209067911,0.007560538,-0.09919522,-8.721323967,-2.887554407,2.976144314,-0.161915272,0.013536841,0.014548433,-0.583616376,4.520483017,-7.492437363,-0.096794784,0.054635633,-0.008458674
2,4.042815685,8.928433418,0.019753171,0.138310298,-0.018750098,0.321189791,-1.920846224,5.527296066,-8.013801575,-0.441963792,-0.077549584,0.227429748,-1.438390017,5.236385822,-6.993220806,-0.496327609,-0.199708357,0.273804218,-7.873733521,1.065474033,5.306419849,0.466186851,0.074273735,0.229443863,-8.714739799,-1.494058013,2.580482483,0.240228176,-0.113631032,0.008156749,-1.140895247,5.441100597,-7.020755768,0.335442841,-0.178793982,-0.207266673
2,4.904772282,8.650691986,0.649460316,0.040570799,0.021996887,-0.045533076,-2.407492399,6.37488699,-6.741816998,0.179893777,-0.179150715,-0.014921599,-2.606221437,5.741588116,-7.055473328,-0.108432308,-0.320884019,0.051959526,-7.534936905,1.051108122,5.838558197,0.146070033,0.098508872,0.101077542,-8.904489517,-1.057093859,2.693614244,0.039422773,0.049223743,0.180199578,-1.308497906,5.911585331,-6.995016575,-0.252325743,-0.034847941,0.03242147
2,5.02269268,8.409463882,0.977482677,0.028453231,0.067271315,0.097480848,-2.745690823,7.185964108,-6.40721035,-0.055533238,-0.081278063,-0.007331474,-2.457174778,6.011548042,-6.242600441,0.080788165,-0.033125091,0.045035202,-7.82644558,1.640111685,5.760742664,-0.023176432,-0.014144556,0.007599166,-8.772802353,-1.58264792,4.123025417,-0.004520054,-0.365703076,-0.369751543,-1.159451246,5.697891712,-6.744211197,0.053010307,-0.039242223,-0.021375202
2,4.823365211,8.627346992,0.317247897,-0.02374552,-0.018350618,-0.137147218,-2.837872267,6.565235615,-6.669388771,-0.07657253,0.046289295,-0.025174925,-2.594848394,5.708666325,-6.493405819,0.00182424,0.008554014,-0.00916095,-7.564865589,1.622752905,5.479409695,-0.026904915,0.087057106,0.029304259,-8.604600906,-1.646696091,4.067955971,-0.055653524,0.13870731,0.05662702,-1.057692528,5.587752819,-6.895652294,0.031571534,0.010160167,0.004857334
2,4.726993561,8.742274284,0.226263583,0.239378795,-0.046047915,-0.045666236,-2.78280282,6.669987202,-6.694529057,-0.044747274,0.04003077,-0.011326277,-2.331472635,5.921162605,-6.367703915,-0.044249147,-0.001432992,0.021199549,-7.985668182,1.941197991,5.214238644,0.047398411,0.076936938,-0.001056239,-9.054733276,-2.060315609,3.584901094,-0.025293026,0.054017503,-0.079329424,-0.818858683,5.535078049,-7.111740112,0.222523093,0.018948732,-0.048806179
2,1.648491859,13.9948225,-4.518088818,1.890563726,-0.839149356,-4.368841171,-2.558334827,0.231052235,-8.001830101,1.617490053,0.505425274,-1.250780344,-1.394693613,-1.529374242,-7.339799404,-0.447591037,0.027995385,0.013609424,-6.298867226,-3.610640049,5.248357773,1.612295628,0.431675404,1.976903558,-8.621959686,-6.373091221,4.275663376,1.405112505,0.7155568,2.938211203,-0.967905343,8.341823578,-6.883081913,-4.384682655,-0.589193344,1.034717441
2,5.715250492,6.649036884,1.48328352,1.381359696,-0.095050827,0.306808501,-1.4982481,8.374745369,-3.732151985,0.209188998,0.562284589,-0.493365765,-1.520994186,7.435572147,-5.453670979,-0.357707977,0.69912219,-0.482145548,-7.46430397,4.554602146,3.981760263,-0.584313035,0.697862387,0.859024704,-9.009840012,2.619390249,2.215348005,-0.808673799,0.379327565,0.729218602,-0.529145539,9.49349308,-3.585499763,-0.408655703,0.578087926,-0.405009389
2,7.497226238,4.40076685,2.70139575,0.717290342,0.164211854,0.341163784,-0.287917435,10.75769615,-1.230083823,-0.435838431,-0.101917878,0.06404233,-0.405837864,9.758665085,-1.97651422,0.004487442,-0.380539745,0.237318352,-7.045896053,6.649635315,2.71755743,0.680974066,-0.296310753,0.210401967,-8.529179573,3.674688339,1.648491859,0.598029315,-0.192728117,-0.204633057,-0.457315832,9.048748016,-3.589091301,0.256079435,-0.460028082,0.179030716
2,7.895881176,6.900440693,1.339624166,0.344308943,-0.227278784,-0.389219254,-0.297494709,9.455183983,-2.217742443,-0.143818378,-0.000849375,0.239680469,0.032323372,9.413882256,-1.980105758,0.032983698,-0.603449702,0.435593724,-7.44395256,5.617083549,2.927060843,0.475641221,-0.461162955,-0.313582957,-9.107408524,1.418038249,1.872361183,0.321588993,-0.325089246,-0.261758745,-0.604566753,7.742045879,-5.614688873,0.300554901,0.221218899,-0.154535279
2,5.041248322,8.304113388,-0.028133303,1.154987454,0.355296552,-0.849287331,-3.416101456,8.307106018,-6.633473873,-0.28283751,1.426493526,-1.133865714,-1.260012865,5.667962551,-6.990228176,4.368143082,0.707378089,-2.525486946,-7.62651968,-3.018044949,4.847907066,-2.170382738,-0.926823735,-2.797950506,-5.787080288,-7.919225693,2.247072697,-0.056985125,-0.433881015,-1.657010078,0.617136955,-4.800020218,-6.519145012,-1.430126667,-0.091307811,1.0741328
2,0.070033967,12.20147324,-0.627312839,-3.368460417,-0.929831386,4.349681854,-5.471628189,5.011319637,-8.700972557,-0.966215014,-0.840290546,2.063840389,-3.346067429,2.961778402,-7.551098347,-0.791410327,-0.458038896,0.73813343,-6.756182671,-1.25163269,5.453670979,-1.169418454,-0.212952554,-0.68683064,-9.086458206,-6.728049755,5.419551849,-2.354129553,-1.512610793,-3.705278397,-0.707522631,-2.426048517,-7.528950691,3.607186079,0.408974618,-2.023437023
2,1.74665916,8.085032463,-1.443178654,-0.083001755,0.179791585,0.513472915,-4.158341885,4.547419071,-8.881743431,-3.482141495,-0.803671479,2.081816912,-3.759088278,1.707751393,-9.009840012,0.402502924,0.083389983,0.436126351,-6.40721035,-3.253287315,6.048660278,-0.05473537,0.056297127,-0.531166494,-6.916602612,-7.548704147,4.117638111,-0.178027645,-0.209772617,-0.551515043,-0.83980906,0.192743063,-8.364569664,0.160470486,0.243190303,-0.219650567
2,2.477526426,8.978115082,-0.591996551,-0.89301455,0.219473287,2.231504202,-4.202636719,4.820372105,-8.286754608,-1.275279522,-0.40032962,0.981648445,-3.03241086,3.909332037,-7.54571104,-0.129205272,0.051298399,-0.00942727,-8.348407745,-1.608386993,6.221650124,-1.503383875,-0.459831357,-1.238512874,-8.493863106,-3.989541769,3.46039629,-0.542886257,-0.241464719,-0.105961442,-0.436365485,2.858223915,-7.592400551,-1.765024304,-0.374272972,0.534834445
2,3.836305141,9.524620056,-0.151440978,-0.669971406,-0.175080031,1.312832952,-3.84049511,6.084575176,-7.313461781,-0.9750036,-0.145594388,0.50426954,-2.639741898,5.933134079,-6.8190341,0.227930054,0.194179162,-0.385604501,-7.985668182,-0.495026439,5.788277626,-1.970775723,-0.37847054,-1.880877137,-8.441786766,-3.09765625,2.90132165,0.025041483,0.162542969,0.751589477,-0.882906854,3.255681753,-7.934788704,-0.737561107,-0.098098978,0.332031637
2,3.422087193,9.560534477,-0.331613839,-0.33747068,-0.138061523,0.154739678,-3.698631525,5.431523323,-7.660638809,0.037678815,-0.035470996,0.071232975,-2.822309017,4.56118679,-7.8910923,0.298638046,0.16062282,-0.20184359,-8.38731575,-0.41182369,5.582365513,-0.61733669,-0.170607656,-0.571380854,-8.519602776,-3.63937211,3.018643618,-0.036611632,0.002484554,-0.171875685,-0.67579788,3.744123697,-7.624125481,-0.282553107,-0.122600429,0.169576347
2,2.879174232,9.109204292,-0.581222057,-0.295924723,-0.136064127,0.370325863,-3.771658421,5.898416519,-7.135084629,-0.099476069,-0.224425152,0.150330067,-3.503494263,5.327370167,-7.798312187,1.127293229,0.463029355,-0.367095232,-8.963150978,-2.130349398,7.253005028,-0.972341478,-0.156359524,-1.513488412,-7.749228477,-5.973238945,4.984383583,-1.895925879,1.379226565,-0.646990836,3.452614784,0.371718764,-6.877096176,0.465673387,1.539903164,-0.109793492
2,1.359377265,7.476275921,-6.183341026,0.246436283,-0.122348636,0.591504753,-0.16520834,0.531539857,-9.024206161,0.002790875,-0.126286164,0.774584532,2.161475658,-0.879913986,-8.924242973,-0.590738118,0.090047985,0.383927613,-7.67859602,-3.729159117,0.150243819,0.19973354,0.376014471,-0.257389396,-5.207653999,-6.952517509,-2.578088045,0.071114868,0.346570194,-0.476679087,5.314201355,-0.099364437,-5.578774452,0.327186912,0.069416404,0.197007328
2,1.152268291,6.074997902,-7.564267159,0.877082407,-0.848736882,-0.515588164,0.868540943,-2.840266466,-10.88639164,0.611865103,0.240569845,-0.1133269,2.146511316,-2.630164623,-8.60220623,0.694922447,-0.163621962,-0.488004595,-6.701712132,-7.512190819,0.42798537,-0.199613541,-0.272475123,-0.356859982,-4.579742432,-9.093042374,-3.16290164,0.121449381,-0.28021431,-0.046438884,4.887413025,-2.591855526,-7.399058819,-0.2364797,-0.422077447,-0.106997132
2,-2.07468152,7.502613544,-7.417016029,-0.383011401,0.292445004,0.429582089,0.332212418,-0.563863218,-9.372580528,-0.331174612,-0.149589181,-0.303878963,2.248270035,-0.914631665,-8.22450161,0.191311032,-0.11621698,-0.157234952,-6.435942173,-6.518546104,0.656044722,-0.240360528,0.033393592,-0.210650206,-4.376823902,-7.341595173,-1.999260306,-0.115975037,-0.086066902,-0.483070791,4.619248867,-2.698402882,-7.968907833,0.080441281,-0.210086599,0.329501599
2,-1.009207487,7.401453018,-7.640885353,-0.267162144,-0.174147904,-0.089742221,-0.16520834,-1.527578473,-9.422861099,-0.261132389,-0.081810705,0.141008854,2.724141836,-2.101617575,-6.91779995,-0.107766509,-0.154034436,0.071400896,-5.889437675,-7.137478828,0.610552549,0.093072318,-0.179396212,0.10813503,-3.653139353,-8.66565609,-1.719722986,-0.003587933,-0.237203583,-0.267884105,3.853065491,-3.770461321,-7.372721195,1.27874887,0.029068898,-0.253473222
2,-3.399341106,6.35812664,-6.939947128,0.644984424,-0.031400304,-1.273934841,1.012200356,-5.4871912,-7.152443409,1.730010271,-0.046390124,-0.810553074,1.443777204,-2.733120441,-5.791270256,-1.435239315,-0.552049935,1.251731873,-7.128500462,-8.870969772,4.262494564,2.539089918,0.683481097,2.338433266,-4.263093472,-9.488106728,1.206140518,0.406145632,0.236979455,0.158627644,0.995440066,-2.412879705,-8.566291809,0.675134182,0.183268264,-0.133762315
2,-2.600834131,8.177213669,-4.998749256,0.530067265,0.30163306,-0.751814127,-0.505800903,-2.0100348,-8.766816139,-0.523990393,0.464811414,-0.435840607,1.304307818,-0.899068534,-7.666026115,-1.40874052,0.51695919,-0.066286623,-7.730073929,-4.473195076,2.564919233,0.697752237,0.517297328,1.254776478,-6.523933411,-6.312634468,-0.416013747,0.531981885,0.34590441,2.267616987,2.523617268,2.927659273,-8.219713211,-1.011205077,-0.533798754,0.430570096
2,3.413108349,8.184995651,-4.167919159,-0.440403402,-0.444196552,-0.028089106,-0.080808423,1.981901407,-9.86820507,0.354866117,-0.297929525,0.136747733,1.254625678,1.039735079,-8.92963028,0.39571175,-0.104099415,-0.136728302,-8.296331406,-3.617224455,3.545993328,-0.28337124,-0.139847666,-0.200263724,-7.949154854,-6.754985809,1.11994493,-0.343012989,-0.126414403,-0.748591959,2.106406212,0.709318399,-8.702169418,1.100980163,0.530150294,-0.310332566
2,0.349571258,7.224871635,-4.56417942,0.93607235,-0.02327754,-0.550076604,0.851182103,-0.3453812,-8.830265999,0.394281507,0.010469232,-0.595632732,1.064875484,-1.504832506,-10.31115532,-0.25584051,-0.219948679,-0.482012391,-7.689370632,-5.759545803,2.633157492,-0.225047112,-0.109886654,0.060064238,-5.809227943,-7.37930584,0.334606737,-0.129690528,0.083978519,0.089251235,2.193200588,-0.18915157,-8.237071991,0.124517269,0.123878874,0.231229469
2,-0.210101902,8.290346146,-6.017534256,0.109680876,-0.339799047,0.108932614,1.118747711,0.551293015,-8.747062683,0.395479947,0.046289295,0.284688592,2.675656796,-1.68141377,-7.632505417,0.259355843,0.020538421,0.957314909,-5.927148342,-9.232512474,1.281561732,0.229960874,0.042847957,-0.30279699,-4.418125629,-9.023607254,-0.599179506,-0.286153615,-0.17967844,0.303372651,2.229713917,-1.182197332,-7.734862804,-0.250328362,0.059695717,-0.253206909
2,0.529744148,7.393671513,-5.07476902,-0.420828879,0.055553228,0.3655321,-0.017957428,-1.078642845,-10.96719933,0.323440343,-0.170628473,0.023295345,2.299747944,-2.576890945,-8.023378372,0.235919654,-0.172011048,-0.035926126,-7.200928688,-6.551468372,2.441611528,0.02968812,-0.039711289,0.259804368,-5.672152996,-7.250610828,0.226263583,-0.001457372,-0.091792785,0.180332735,2.197989225,-1.066072583,-8.13471508,-0.305456638,-0.183720902,0.005123655
2,0.39626056,8.597417831,-5.403988361,-0.504586577,0.278862685,0.285369724,-1.282160401,0.952940822,-9.94602108,-0.365396738,-0.100053631,-0.198149875,1.254625678,-0.51058954,-7.772573471,-1.222316384,0.093643308,0.39391461,-6.281508446,-7.697750568,3.478353739,-0.947307408,-0.962643802,-2.738827467,-3.468776464,-11.6825037,0.375908822,-0.806809545,-1.577193499,-4.339519978,2.399710894,-8.989488602,-3.172478914,4.341963291,-1.085880399,-1.898399711
